cik,txt_link
1137789.0,https://www.sec.gov/Archives/edgar/data/1137789/000119312519175303/0001193125-19-175303.txt
1137789.0,https://www.sec.gov/Archives/edgar/data/1137789/000119312519129480/0001193125-19-129480.txt
1137789.0,https://www.sec.gov/Archives/edgar/data/1137789/000119312519127378/0001193125-19-127378.txt
1137789.0,https://www.sec.gov/Archives/edgar/data/1137789/000119312519045470/0001193125-19-045470.txt
1137789.0,https://www.sec.gov/Archives/edgar/data/1137789/000119312519027004/0001193125-19-027004.txt
1137789.0,https://www.sec.gov/Archives/edgar/data/1137789/000119312518356446/0001193125-18-356446.txt
1137789.0,https://www.sec.gov/Archives/edgar/data/1137789/000119312518316430/0001193125-18-316430.txt
1137789.0,https://www.sec.gov/Archives/edgar/data/1137789/000119312518316418/0001193125-18-316418.txt
1137789.0,https://www.sec.gov/Archives/edgar/data/1137789/000119312518268679/0001193125-18-268679.txt
1137789.0,https://www.sec.gov/Archives/edgar/data/1137789/000119312518230467/0001193125-18-230467.txt
1137789.0,https://www.sec.gov/Archives/edgar/data/1137789/000119312518230452/0001193125-18-230452.txt
1137789.0,https://www.sec.gov/Archives/edgar/data/1137789/000119312518226626/0001193125-18-226626.txt
1137789.0,https://www.sec.gov/Archives/edgar/data/1137789/000119312518181093/0001193125-18-181093.txt
1137789.0,https://www.sec.gov/Archives/edgar/data/1137789/000119312518145112/0001193125-18-145112.txt
1137789.0,https://www.sec.gov/Archives/edgar/data/1137789/000119312518022528/0001193125-18-022528.txt
1137789.0,https://www.sec.gov/Archives/edgar/data/1137789/000119312518019820/0001193125-18-019820.txt
1137789.0,https://www.sec.gov/Archives/edgar/data/1137789/000113778918000009/0001137789-18-000009.txt
1137789.0,https://www.sec.gov/Archives/edgar/data/1137789/000113778918000004/0001137789-18-000004.txt
1137789.0,https://www.sec.gov/Archives/edgar/data/1137789/000113778917000101/0001137789-17-000101.txt
1137789.0,https://www.sec.gov/Archives/edgar/data/1137789/000119312517316068/0001193125-17-316068.txt
1137789.0,https://www.sec.gov/Archives/edgar/data/1137789/000113778917000068/0001137789-17-000068.txt
1137789.0,https://www.sec.gov/Archives/edgar/data/1137789/000113778917000060/0001137789-17-000060.txt
1137789.0,https://www.sec.gov/Archives/edgar/data/1137789/000113778917000046/0001137789-17-000046.txt
1137789.0,https://www.sec.gov/Archives/edgar/data/1137789/000119312517234440/0001193125-17-234440.txt
1137789.0,https://www.sec.gov/Archives/edgar/data/1137789/000119312517192960/0001193125-17-192960.txt
1137789.0,https://www.sec.gov/Archives/edgar/data/1137789/000119312517138005/0001193125-17-138005.txt
1137789.0,https://www.sec.gov/Archives/edgar/data/1137789/000119312517077510/0001193125-17-077510.txt
1137789.0,https://www.sec.gov/Archives/edgar/data/1137789/000110465917006357/0001104659-17-006357.txt
1137789.0,https://www.sec.gov/Archives/edgar/data/1137789/000110465917005357/0001104659-17-005357.txt
1137789.0,https://www.sec.gov/Archives/edgar/data/1137789/000110465917005173/0001104659-17-005173.txt
1137789.0,https://www.sec.gov/Archives/edgar/data/1137789/000110465917004448/0001104659-17-004448.txt
1137789.0,https://www.sec.gov/Archives/edgar/data/1137789/000119312517016690/0001193125-17-016690.txt
1137789.0,https://www.sec.gov/Archives/edgar/data/1137789/000119312517013685/0001193125-17-013685.txt
1137789.0,https://www.sec.gov/Archives/edgar/data/1137789/000110465916151422/0001104659-16-151422.txt
1137789.0,https://www.sec.gov/Archives/edgar/data/1137789/000119312516741277/0001193125-16-741277.txt
1137789.0,https://www.sec.gov/Archives/edgar/data/1137789/000119312516734835/0001193125-16-734835.txt
1137789.0,https://www.sec.gov/Archives/edgar/data/1137789/000110465916148575/0001104659-16-148575.txt
1137789.0,https://www.sec.gov/Archives/edgar/data/1137789/000110465916146813/0001104659-16-146813.txt
1137789.0,https://www.sec.gov/Archives/edgar/data/1137789/000110465916135908/0001104659-16-135908.txt
1137789.0,https://www.sec.gov/Archives/edgar/data/1137789/000110465916135046/0001104659-16-135046.txt
1137789.0,https://www.sec.gov/Archives/edgar/data/1137789/000110465916131996/0001104659-16-131996.txt
1137789.0,https://www.sec.gov/Archives/edgar/data/1137789/000110465916131749/0001104659-16-131749.txt
1137789.0,https://www.sec.gov/Archives/edgar/data/1137789/000110465916130122/0001104659-16-130122.txt
1137789.0,https://www.sec.gov/Archives/edgar/data/1137789/000110465916129505/0001104659-16-129505.txt
1137789.0,https://www.sec.gov/Archives/edgar/data/1137789/000110465916115593/0001104659-16-115593.txt
1137789.0,https://www.sec.gov/Archives/edgar/data/1137789/000110465916111266/0001104659-16-111266.txt
1137789.0,https://www.sec.gov/Archives/edgar/data/1137789/000110465916092323/0001104659-16-092323.txt
1137789.0,https://www.sec.gov/Archives/edgar/data/1137789/000110465916087730/0001104659-16-087730.txt
1137789.0,https://www.sec.gov/Archives/edgar/data/1137789/000110465915074350/0001104659-15-074350.txt
1137789.0,https://www.sec.gov/Archives/edgar/data/1137789/000110465915071908/0001104659-15-071908.txt
1137789.0,https://www.sec.gov/Archives/edgar/data/1137789/000110465915071906/0001104659-15-071906.txt
1137789.0,https://www.sec.gov/Archives/edgar/data/1137789/000110465915070776/0001104659-15-070776.txt
1137789.0,https://www.sec.gov/Archives/edgar/data/1137789/000110465915066273/0001104659-15-066273.txt
1137789.0,https://www.sec.gov/Archives/edgar/data/1137789/000110465915064389/0001104659-15-064389.txt
1137789.0,https://www.sec.gov/Archives/edgar/data/1137789/000110465915057159/0001104659-15-057159.txt
1137789.0,https://www.sec.gov/Archives/edgar/data/1137789/000110465915055040/0001104659-15-055040.txt
1137789.0,https://www.sec.gov/Archives/edgar/data/1137789/000110465915052507/0001104659-15-052507.txt
1137789.0,https://www.sec.gov/Archives/edgar/data/1137789/000110465915050755/0001104659-15-050755.txt
1137789.0,https://www.sec.gov/Archives/edgar/data/1137789/000110465915038166/0001104659-15-038166.txt
1137789.0,https://www.sec.gov/Archives/edgar/data/1137789/000110465915036968/0001104659-15-036968.txt
1137789.0,https://www.sec.gov/Archives/edgar/data/1137789/000110465915036533/0001104659-15-036533.txt
1137789.0,https://www.sec.gov/Archives/edgar/data/1137789/000110465915033202/0001104659-15-033202.txt
1012100.0,https://www.sec.gov/Archives/edgar/data/1012100/000162828020004693/0001628280-20-004693.txt
1012100.0,https://www.sec.gov/Archives/edgar/data/1012100/000114036120003460/0001140361-20-003460.txt
1012100.0,https://www.sec.gov/Archives/edgar/data/1012100/000162828020001254/0001628280-20-001254.txt
1012100.0,https://www.sec.gov/Archives/edgar/data/1012100/000162828019014553/0001628280-19-014553.txt
1012100.0,https://www.sec.gov/Archives/edgar/data/1012100/000162828019014015/0001628280-19-014015.txt
1012100.0,https://www.sec.gov/Archives/edgar/data/1012100/000162828019013887/0001628280-19-013887.txt
1012100.0,https://www.sec.gov/Archives/edgar/data/1012100/000162828019013399/0001628280-19-013399.txt
1012100.0,https://www.sec.gov/Archives/edgar/data/1012100/000089882219000045/0000898822-19-000045.txt
1012100.0,https://www.sec.gov/Archives/edgar/data/1012100/000162828019009819/0001628280-19-009819.txt
1012100.0,https://www.sec.gov/Archives/edgar/data/1012100/000119312519177677/0001193125-19-177677.txt
1012100.0,https://www.sec.gov/Archives/edgar/data/1012100/000162828019006988/0001628280-19-006988.txt
1012100.0,https://www.sec.gov/Archives/edgar/data/1012100/000162828019005317/0001628280-19-005317.txt
1012100.0,https://www.sec.gov/Archives/edgar/data/1012100/000162828019003591/0001628280-19-003591.txt
1012100.0,https://www.sec.gov/Archives/edgar/data/1012100/000162828019001052/0001628280-19-001052.txt
1012100.0,https://www.sec.gov/Archives/edgar/data/1012100/000162828018015085/0001628280-18-015085.txt
1012100.0,https://www.sec.gov/Archives/edgar/data/1012100/000162828018013230/0001628280-18-013230.txt
1012100.0,https://www.sec.gov/Archives/edgar/data/1012100/000162828018012601/0001628280-18-012601.txt
1012100.0,https://www.sec.gov/Archives/edgar/data/1012100/000162828018012402/0001628280-18-012402.txt
1012100.0,https://www.sec.gov/Archives/edgar/data/1012100/000162828018010254/0001628280-18-010254.txt
1012100.0,https://www.sec.gov/Archives/edgar/data/1012100/000162828018009323/0001628280-18-009323.txt
1012100.0,https://www.sec.gov/Archives/edgar/data/1012100/000119312518186890/0001193125-18-186890.txt
1012100.0,https://www.sec.gov/Archives/edgar/data/1012100/000162828018006961/0001628280-18-006961.txt
1012100.0,https://www.sec.gov/Archives/edgar/data/1012100/000162828018005762/0001628280-18-005762.txt
1012100.0,https://www.sec.gov/Archives/edgar/data/1012100/000119312518049979/0001193125-18-049979.txt
1012100.0,https://www.sec.gov/Archives/edgar/data/1012100/000162828018001260/0001628280-18-001260.txt
1012100.0,https://www.sec.gov/Archives/edgar/data/1012100/000119312518004287/0001193125-18-004287.txt
1012100.0,https://www.sec.gov/Archives/edgar/data/1012100/000162828017011134/0001628280-17-011134.txt
1012100.0,https://www.sec.gov/Archives/edgar/data/1012100/000119312517314679/0001193125-17-314679.txt
1012100.0,https://www.sec.gov/Archives/edgar/data/1012100/000119312517282468/0001193125-17-282468.txt
1012100.0,https://www.sec.gov/Archives/edgar/data/1012100/000119312517279249/0001193125-17-279249.txt
1012100.0,https://www.sec.gov/Archives/edgar/data/1012100/000162828017008257/0001628280-17-008257.txt
1012100.0,https://www.sec.gov/Archives/edgar/data/1012100/000119312517225286/0001193125-17-225286.txt
1012100.0,https://www.sec.gov/Archives/edgar/data/1012100/000119312517198508/0001193125-17-198508.txt
1012100.0,https://www.sec.gov/Archives/edgar/data/1012100/000119312517176063/0001193125-17-176063.txt
1012100.0,https://www.sec.gov/Archives/edgar/data/1012100/000156459017009600/0001564590-17-009600.txt
1012100.0,https://www.sec.gov/Archives/edgar/data/1012100/000119312517096513/0001193125-17-096513.txt
1012100.0,https://www.sec.gov/Archives/edgar/data/1012100/000119312517078173/0001193125-17-078173.txt
1012100.0,https://www.sec.gov/Archives/edgar/data/1012100/000119312517053265/0001193125-17-053265.txt
1012100.0,https://www.sec.gov/Archives/edgar/data/1012100/000119312517047707/0001193125-17-047707.txt
1012100.0,https://www.sec.gov/Archives/edgar/data/1012100/000156459017001238/0001564590-17-001238.txt
1012100.0,https://www.sec.gov/Archives/edgar/data/1012100/000156459016026298/0001564590-16-026298.txt
1012100.0,https://www.sec.gov/Archives/edgar/data/1012100/000119312516739908/0001193125-16-739908.txt
1012100.0,https://www.sec.gov/Archives/edgar/data/1012100/000119312516661120/0001193125-16-661120.txt
1012100.0,https://www.sec.gov/Archives/edgar/data/1012100/000119312516598593/0001193125-16-598593.txt
1012100.0,https://www.sec.gov/Archives/edgar/data/1012100/000156459016016864/0001564590-16-016864.txt
1012100.0,https://www.sec.gov/Archives/edgar/data/1012100/000119312516456384/0001193125-16-456384.txt
1012100.0,https://www.sec.gov/Archives/edgar/data/1012100/000119312516433598/0001193125-16-433598.txt
1012100.0,https://www.sec.gov/Archives/edgar/data/1012100/000156459015008646/0001564590-15-008646.txt
1012100.0,https://www.sec.gov/Archives/edgar/data/1012100/000119312515322986/0001193125-15-322986.txt
1012100.0,https://www.sec.gov/Archives/edgar/data/1012100/000156459015005824/0001564590-15-005824.txt
1012100.0,https://www.sec.gov/Archives/edgar/data/1012100/000119312515251864/0001193125-15-251864.txt
1012100.0,https://www.sec.gov/Archives/edgar/data/1012100/000119312515224895/0001193125-15-224895.txt
1012100.0,https://www.sec.gov/Archives/edgar/data/1012100/000119312515215470/0001193125-15-215470.txt
1012100.0,https://www.sec.gov/Archives/edgar/data/1012100/000119312515192655/0001193125-15-192655.txt
1032208.0,https://www.sec.gov/Archives/edgar/data/1032208/000103220820000016/0001032208-20-000016.txt
1032208.0,https://www.sec.gov/Archives/edgar/data/1032208/000103220820000014/0001032208-20-000014.txt
1032208.0,https://www.sec.gov/Archives/edgar/data/1032208/000119312520100478/0001193125-20-100478.txt
1032208.0,https://www.sec.gov/Archives/edgar/data/1032208/000119312520098159/0001193125-20-098159.txt
1032208.0,https://www.sec.gov/Archives/edgar/data/1032208/000103220820000011/0001032208-20-000011.txt
1032208.0,https://www.sec.gov/Archives/edgar/data/1032208/000103220820000009/0001032208-20-000009.txt
1032208.0,https://www.sec.gov/Archives/edgar/data/1032208/000103220820000004/0001032208-20-000004.txt
1032208.0,https://www.sec.gov/Archives/edgar/data/1032208/000119312520004701/0001193125-20-004701.txt
1032208.0,https://www.sec.gov/Archives/edgar/data/1032208/000103220819000039/0001032208-19-000039.txt
1032208.0,https://www.sec.gov/Archives/edgar/data/1032208/000103220819000033/0001032208-19-000033.txt
1032208.0,https://www.sec.gov/Archives/edgar/data/1032208/000103220819000029/0001032208-19-000029.txt
1032208.0,https://www.sec.gov/Archives/edgar/data/1032208/000103220819000026/0001032208-19-000026.txt
1032208.0,https://www.sec.gov/Archives/edgar/data/1032208/000103220819000024/0001032208-19-000024.txt
1032208.0,https://www.sec.gov/Archives/edgar/data/1032208/000103220819000021/0001032208-19-000021.txt
1032208.0,https://www.sec.gov/Archives/edgar/data/1032208/000103220819000013/0001032208-19-000013.txt
1032208.0,https://www.sec.gov/Archives/edgar/data/1032208/000103220819000010/0001032208-19-000010.txt
1032208.0,https://www.sec.gov/Archives/edgar/data/1032208/000103220819000008/0001032208-19-000008.txt
1032208.0,https://www.sec.gov/Archives/edgar/data/1032208/000119312519182590/0001193125-19-182590.txt
1032208.0,https://www.sec.gov/Archives/edgar/data/1032208/000008652119000047/0000086521-19-000047.txt
1032208.0,https://www.sec.gov/Archives/edgar/data/1032208/000119312519174760/0001193125-19-174760.txt
1032208.0,https://www.sec.gov/Archives/edgar/data/1032208/000119312519165125/0001193125-19-165125.txt
1032208.0,https://www.sec.gov/Archives/edgar/data/1032208/000119312519162851/0001193125-19-162851.txt
1032208.0,https://www.sec.gov/Archives/edgar/data/1032208/000008652119000041/0000086521-19-000041.txt
1032208.0,https://www.sec.gov/Archives/edgar/data/1032208/000008652119000040/0000086521-19-000040.txt
1032208.0,https://www.sec.gov/Archives/edgar/data/1032208/000119312519145350/0001193125-19-145350.txt
1032208.0,https://www.sec.gov/Archives/edgar/data/1032208/000008652119000029/0000086521-19-000029.txt
1032208.0,https://www.sec.gov/Archives/edgar/data/1032208/000008652119000016/0000086521-19-000016.txt
1032208.0,https://www.sec.gov/Archives/edgar/data/1032208/000008652119000007/0000086521-19-000007.txt
1032208.0,https://www.sec.gov/Archives/edgar/data/1032208/000008652118000093/0000086521-18-000093.txt
1032208.0,https://www.sec.gov/Archives/edgar/data/1032208/000008652118000084/0000086521-18-000084.txt
1032208.0,https://www.sec.gov/Archives/edgar/data/1032208/000008652118000080/0000086521-18-000080.txt
1032208.0,https://www.sec.gov/Archives/edgar/data/1032208/000119312518302117/0001193125-18-302117.txt
1032208.0,https://www.sec.gov/Archives/edgar/data/1032208/000008652118000075/0000086521-18-000075.txt
1032208.0,https://www.sec.gov/Archives/edgar/data/1032208/000119312518281178/0001193125-18-281178.txt
1032208.0,https://www.sec.gov/Archives/edgar/data/1032208/000008652118000072/0000086521-18-000072.txt
1032208.0,https://www.sec.gov/Archives/edgar/data/1032208/000119312518275787/0001193125-18-275787.txt
1032208.0,https://www.sec.gov/Archives/edgar/data/1032208/000008652118000068/0000086521-18-000068.txt
1032208.0,https://www.sec.gov/Archives/edgar/data/1032208/000008652118000066/0000086521-18-000066.txt
1032208.0,https://www.sec.gov/Archives/edgar/data/1032208/000008652118000061/0000086521-18-000061.txt
1032208.0,https://www.sec.gov/Archives/edgar/data/1032208/000008652118000051/0000086521-18-000051.txt
1032208.0,https://www.sec.gov/Archives/edgar/data/1032208/000119312518217274/0001193125-18-217274.txt
1032208.0,https://www.sec.gov/Archives/edgar/data/1032208/000008652118000047/0000086521-18-000047.txt
1032208.0,https://www.sec.gov/Archives/edgar/data/1032208/000119312518166587/0001193125-18-166587.txt
1032208.0,https://www.sec.gov/Archives/edgar/data/1032208/000119312518164265/0001193125-18-164265.txt
1032208.0,https://www.sec.gov/Archives/edgar/data/1032208/000008652118000043/0000086521-18-000043.txt
1032208.0,https://www.sec.gov/Archives/edgar/data/1032208/000008652118000037/0000086521-18-000037.txt
1032208.0,https://www.sec.gov/Archives/edgar/data/1032208/000008652118000033/0000086521-18-000033.txt
1032208.0,https://www.sec.gov/Archives/edgar/data/1032208/000008652118000027/0000086521-18-000027.txt
1032208.0,https://www.sec.gov/Archives/edgar/data/1032208/000008652118000025/0000086521-18-000025.txt
1032208.0,https://www.sec.gov/Archives/edgar/data/1032208/000008652118000023/0000086521-18-000023.txt
1032208.0,https://www.sec.gov/Archives/edgar/data/1032208/000008652118000021/0000086521-18-000021.txt
1032208.0,https://www.sec.gov/Archives/edgar/data/1032208/000008652118000015/0000086521-18-000015.txt
1032208.0,https://www.sec.gov/Archives/edgar/data/1032208/000008652118000011/0000086521-18-000011.txt
1032208.0,https://www.sec.gov/Archives/edgar/data/1032208/000008652118000004/0000086521-18-000004.txt
1032208.0,https://www.sec.gov/Archives/edgar/data/1032208/000008652118000002/0000086521-18-000002.txt
1032208.0,https://www.sec.gov/Archives/edgar/data/1032208/000119312518010090/0001193125-18-010090.txt
1032208.0,https://www.sec.gov/Archives/edgar/data/1032208/000119312518006486/0001193125-18-006486.txt
1032208.0,https://www.sec.gov/Archives/edgar/data/1032208/000119312518000589/0001193125-18-000589.txt
1032208.0,https://www.sec.gov/Archives/edgar/data/1032208/000008652117000085/0000086521-17-000085.txt
1032208.0,https://www.sec.gov/Archives/edgar/data/1032208/000008652117000083/0000086521-17-000083.txt
1032208.0,https://www.sec.gov/Archives/edgar/data/1032208/000008652117000077/0000086521-17-000077.txt
1032208.0,https://www.sec.gov/Archives/edgar/data/1032208/000119312517309509/0001193125-17-309509.txt
1032208.0,https://www.sec.gov/Archives/edgar/data/1032208/000119312517306815/0001193125-17-306815.txt
1032208.0,https://www.sec.gov/Archives/edgar/data/1032208/000008652117000073/0000086521-17-000073.txt
1032208.0,https://www.sec.gov/Archives/edgar/data/1032208/000008652117000069/0000086521-17-000069.txt
1032208.0,https://www.sec.gov/Archives/edgar/data/1032208/000008652117000066/0000086521-17-000066.txt
1032208.0,https://www.sec.gov/Archives/edgar/data/1032208/000008652117000064/0000086521-17-000064.txt
1032208.0,https://www.sec.gov/Archives/edgar/data/1032208/000008652117000061/0000086521-17-000061.txt
1032208.0,https://www.sec.gov/Archives/edgar/data/1032208/000008652117000051/0000086521-17-000051.txt
1032208.0,https://www.sec.gov/Archives/edgar/data/1032208/000008652117000041/0000086521-17-000041.txt
1032208.0,https://www.sec.gov/Archives/edgar/data/1032208/000119312517199348/0001193125-17-199348.txt
1032208.0,https://www.sec.gov/Archives/edgar/data/1032208/000008652117000037/0000086521-17-000037.txt
1032208.0,https://www.sec.gov/Archives/edgar/data/1032208/000008652117000035/0000086521-17-000035.txt
1032208.0,https://www.sec.gov/Archives/edgar/data/1032208/000008652117000029/0000086521-17-000029.txt
1032208.0,https://www.sec.gov/Archives/edgar/data/1032208/000008652117000025/0000086521-17-000025.txt
1032208.0,https://www.sec.gov/Archives/edgar/data/1032208/000008652117000022/0000086521-17-000022.txt
1032208.0,https://www.sec.gov/Archives/edgar/data/1032208/000008652117000014/0000086521-17-000014.txt
1032208.0,https://www.sec.gov/Archives/edgar/data/1032208/000008652117000006/0000086521-17-000006.txt
1032208.0,https://www.sec.gov/Archives/edgar/data/1032208/000008652117000004/0000086521-17-000004.txt
1032208.0,https://www.sec.gov/Archives/edgar/data/1032208/000008652116000150/0000086521-16-000150.txt
1032208.0,https://www.sec.gov/Archives/edgar/data/1032208/000008652116000141/0000086521-16-000141.txt
1032208.0,https://www.sec.gov/Archives/edgar/data/1032208/000008652116000134/0000086521-16-000134.txt
1032208.0,https://www.sec.gov/Archives/edgar/data/1032208/000119312516733413/0001193125-16-733413.txt
1032208.0,https://www.sec.gov/Archives/edgar/data/1032208/000008652116000132/0000086521-16-000132.txt
1032208.0,https://www.sec.gov/Archives/edgar/data/1032208/000008652116000128/0000086521-16-000128.txt
1032208.0,https://www.sec.gov/Archives/edgar/data/1032208/000008652116000118/0000086521-16-000118.txt
1032208.0,https://www.sec.gov/Archives/edgar/data/1032208/000008652116000109/0000086521-16-000109.txt
1032208.0,https://www.sec.gov/Archives/edgar/data/1032208/000008652116000106/0000086521-16-000106.txt
1032208.0,https://www.sec.gov/Archives/edgar/data/1032208/000008652116000103/0000086521-16-000103.txt
1032208.0,https://www.sec.gov/Archives/edgar/data/1032208/000119312516591860/0001193125-16-591860.txt
1032208.0,https://www.sec.gov/Archives/edgar/data/1032208/000008652116000096/0000086521-16-000096.txt
1032208.0,https://www.sec.gov/Archives/edgar/data/1032208/000008652116000086/0000086521-16-000086.txt
1032208.0,https://www.sec.gov/Archives/edgar/data/1032208/000008652116000077/0000086521-16-000077.txt
1032208.0,https://www.sec.gov/Archives/edgar/data/1032208/000119312516422850/0001193125-16-422850.txt
1032208.0,https://www.sec.gov/Archives/edgar/data/1032208/000008652115000075/0000086521-15-000075.txt
1032208.0,https://www.sec.gov/Archives/edgar/data/1032208/000008652115000072/0000086521-15-000072.txt
1032208.0,https://www.sec.gov/Archives/edgar/data/1032208/000008652115000069/0000086521-15-000069.txt
1032208.0,https://www.sec.gov/Archives/edgar/data/1032208/000119312515379213/0001193125-15-379213.txt
1032208.0,https://www.sec.gov/Archives/edgar/data/1032208/000008652115000063/0000086521-15-000063.txt
1032208.0,https://www.sec.gov/Archives/edgar/data/1032208/000008652115000056/0000086521-15-000056.txt
1373715.0,https://www.sec.gov/Archives/edgar/data/1373715/000137371520000098/0001373715-20-000098.txt
1373715.0,https://www.sec.gov/Archives/edgar/data/1373715/000137371520000080/0001373715-20-000080.txt
1373715.0,https://www.sec.gov/Archives/edgar/data/1373715/000137371520000008/0001373715-20-000008.txt
1373715.0,https://www.sec.gov/Archives/edgar/data/1373715/000137371519000297/0001373715-19-000297.txt
1373715.0,https://www.sec.gov/Archives/edgar/data/1373715/000137371519000265/0001373715-19-000265.txt
1373715.0,https://www.sec.gov/Archives/edgar/data/1373715/000119312519271896/0001193125-19-271896.txt
1373715.0,https://www.sec.gov/Archives/edgar/data/1373715/000137371519000200/0001373715-19-000200.txt
1373715.0,https://www.sec.gov/Archives/edgar/data/1373715/000137371519000170/0001373715-19-000170.txt
1373715.0,https://www.sec.gov/Archives/edgar/data/1373715/000137371519000114/0001373715-19-000114.txt
1373715.0,https://www.sec.gov/Archives/edgar/data/1373715/000137371519000105/0001373715-19-000105.txt
1373715.0,https://www.sec.gov/Archives/edgar/data/1373715/000137371519000074/0001373715-19-000074.txt
1373715.0,https://www.sec.gov/Archives/edgar/data/1373715/000137371519000006/0001373715-19-000006.txt
1373715.0,https://www.sec.gov/Archives/edgar/data/1373715/000137371518000191/0001373715-18-000191.txt
1373715.0,https://www.sec.gov/Archives/edgar/data/1373715/000137371518000153/0001373715-18-000153.txt
1373715.0,https://www.sec.gov/Archives/edgar/data/1373715/000137371518000146/0001373715-18-000146.txt
1373715.0,https://www.sec.gov/Archives/edgar/data/1373715/000115752318000805/0001157523-18-000805.txt
1373715.0,https://www.sec.gov/Archives/edgar/data/1373715/000115752318000166/0001157523-18-000166.txt
1373715.0,https://www.sec.gov/Archives/edgar/data/1373715/000115752317002789/0001157523-17-002789.txt
1373715.0,https://www.sec.gov/Archives/edgar/data/1373715/000137371517000147/0001373715-17-000147.txt
1373715.0,https://www.sec.gov/Archives/edgar/data/1373715/000115752317002102/0001157523-17-002102.txt
1373715.0,https://www.sec.gov/Archives/edgar/data/1373715/000119312517210521/0001193125-17-210521.txt
1373715.0,https://www.sec.gov/Archives/edgar/data/1373715/000137371517000112/0001373715-17-000112.txt
1373715.0,https://www.sec.gov/Archives/edgar/data/1373715/000137371517000071/0001373715-17-000071.txt
1373715.0,https://www.sec.gov/Archives/edgar/data/1373715/000119312517187594/0001193125-17-187594.txt
1373715.0,https://www.sec.gov/Archives/edgar/data/1373715/000119312517180193/0001193125-17-180193.txt
1373715.0,https://www.sec.gov/Archives/edgar/data/1373715/000119312517178045/0001193125-17-178045.txt
1373715.0,https://www.sec.gov/Archives/edgar/data/1373715/000115752317001198/0001157523-17-001198.txt
1373715.0,https://www.sec.gov/Archives/edgar/data/1373715/000137371517000032/0001373715-17-000032.txt
1373715.0,https://www.sec.gov/Archives/edgar/data/1373715/000119312517057713/0001193125-17-057713.txt
1373715.0,https://www.sec.gov/Archives/edgar/data/1373715/000115752317000160/0001157523-17-000160.txt
1373715.0,https://www.sec.gov/Archives/edgar/data/1373715/000137371516000445/0001373715-16-000445.txt
1373715.0,https://www.sec.gov/Archives/edgar/data/1373715/000115752316007027/0001157523-16-007027.txt
1373715.0,https://www.sec.gov/Archives/edgar/data/1373715/000115752316006252/0001157523-16-006252.txt
1373715.0,https://www.sec.gov/Archives/edgar/data/1373715/000137371516000377/0001373715-16-000377.txt
1373715.0,https://www.sec.gov/Archives/edgar/data/1373715/000115752316005153/0001157523-16-005153.txt
1373715.0,https://www.sec.gov/Archives/edgar/data/1373715/000137371516000345/0001373715-16-000345.txt
1373715.0,https://www.sec.gov/Archives/edgar/data/1373715/000137371516000334/0001373715-16-000334.txt
1373715.0,https://www.sec.gov/Archives/edgar/data/1373715/000115752316004310/0001157523-16-004310.txt
1373715.0,https://www.sec.gov/Archives/edgar/data/1373715/000137371515000251/0001373715-15-000251.txt
1373715.0,https://www.sec.gov/Archives/edgar/data/1373715/000115752315003365/0001157523-15-003365.txt
1373715.0,https://www.sec.gov/Archives/edgar/data/1373715/000115752315002595/0001157523-15-002595.txt
1373715.0,https://www.sec.gov/Archives/edgar/data/1373715/000137371515000166/0001373715-15-000166.txt
89800.0,https://www.sec.gov/Archives/edgar/data/89800/000119312520124429/0001193125-20-124429.txt
89800.0,https://www.sec.gov/Archives/edgar/data/89800/000119312520120217/0001193125-20-120217.txt
89800.0,https://www.sec.gov/Archives/edgar/data/89800/000119312520075832/0001193125-20-075832.txt
89800.0,https://www.sec.gov/Archives/edgar/data/89800/000119312520019027/0001193125-20-019027.txt
89800.0,https://www.sec.gov/Archives/edgar/data/89800/000119312519292920/0001193125-19-292920.txt
89800.0,https://www.sec.gov/Archives/edgar/data/89800/000119312519271239/0001193125-19-271239.txt
89800.0,https://www.sec.gov/Archives/edgar/data/89800/000119312519266472/0001193125-19-266472.txt
89800.0,https://www.sec.gov/Archives/edgar/data/89800/000119312519228827/0001193125-19-228827.txt
89800.0,https://www.sec.gov/Archives/edgar/data/89800/000119312519199401/0001193125-19-199401.txt
89800.0,https://www.sec.gov/Archives/edgar/data/89800/000119312519185012/0001193125-19-185012.txt
89800.0,https://www.sec.gov/Archives/edgar/data/89800/000119312519114173/0001193125-19-114173.txt
89800.0,https://www.sec.gov/Archives/edgar/data/89800/000119312519112785/0001193125-19-112785.txt
89800.0,https://www.sec.gov/Archives/edgar/data/89800/000119312519043543/0001193125-19-043543.txt
89800.0,https://www.sec.gov/Archives/edgar/data/89800/000119312519023138/0001193125-19-023138.txt
89800.0,https://www.sec.gov/Archives/edgar/data/89800/000119312519009366/0001193125-19-009366.txt
89800.0,https://www.sec.gov/Archives/edgar/data/89800/000119312518307034/0001193125-18-307034.txt
89800.0,https://www.sec.gov/Archives/edgar/data/89800/000119312518301088/0001193125-18-301088.txt
89800.0,https://www.sec.gov/Archives/edgar/data/89800/000119312518267845/0001193125-18-267845.txt
89800.0,https://www.sec.gov/Archives/edgar/data/89800/000119312518227030/0001193125-18-227030.txt
89800.0,https://www.sec.gov/Archives/edgar/data/89800/000119312518224182/0001193125-18-224182.txt
89800.0,https://www.sec.gov/Archives/edgar/data/89800/000119312518221881/0001193125-18-221881.txt
89800.0,https://www.sec.gov/Archives/edgar/data/89800/000119312518127698/0001193125-18-127698.txt
